,placeUrl,title,rating,reviewCount,category,attributes,address,website,phoneNumber,monday,tuesday,wednesday,thursday,friday,saturday,sunday,currentStatus,info,imgUrl,isClaimed,latitude,longitude,timestamp
364,https://www.google.com/maps/place/Teteks+2/data=!4m7!3m6!1s0x135415af9d970f81:0x77f129c0f6d8b36d!8m2!3d42.0020761!4d21.4385486!16s%2Fg%2F11gb3n46h_!19sChIJgQ-Xna8VVBMRbbPY9sAp8Xc,Teteks 2,4.2,336,Fast food restaurant,·  Dine-in  ·  Takeout,"Ulica Bitpazarska br.92, Skopje 1000, North Macedonia",https://www.facebook.com/fastfoodteteks,+389 77 557 555,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipP3cNzZL42Gw4ggSon_91JrXDweIHmIQbzgo-gs=w408-h272-k-no,TRUE,42.0020625,21.4385625,2022-11-07T13:39:02.932Z
365,https://www.google.com/maps/place/Star+Ocean+Restaurant/data=!4m7!3m6!1s0x1354144b34066bb1:0x4cee24008b0c065b!8m2!3d41.9957868!4d21.4270966!16s%2Fg%2F11b6js375n!19sChIJsWsGNEsUVBMRWwYMiwAk7kw,Star Ocean Restaurant,3.9,525,Chinese restaurant,·  Dine-in  ·  Takeout  ·  No-contact delivery,"Лермонтова 19, Скопје 1000, North Macedonia",http://www.kineskirestoran.com.mk/,+389 2 322 2723,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–1a.m.,11a.m.–1a.m.,11a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipN-ceOT2-OTxgD6K8vzuTTp03_4EuVUxO2hlhNv=w408-h273-k-no,TRUE,41.9958125,21.4270625,2022-11-07T13:39:07.626Z
366,https://www.google.com/maps/place/Dneven+Prestoj+-+Boemska+ulica/data=!4m7!3m6!1s0x1354144def6aa239:0xbdc5a9e371f54930!8m2!3d42.0019726!4d21.4224884!16s%2Fg%2F11c1p6gtyy!19sChIJOaJq700UVBMRMEn1ceOpxb0,Dneven Prestoj - Boemska ulica,4.1,568,Restaurant,·  Dine-in  ·  Takeout  ·  Delivery,"Gjorgji Peshkov 5, Skopje 1000, North Macedonia",https://dneven-prestoj-boemska-ulica.business.site/,+389 2 310 0605,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–1a.m.,9a.m.–1a.m.,9a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPWsqE0-aXpGZ7ZkrMcQnNdn-7W0oF_rqbwG96D=w513-h240-k-no,TRUE,42.0019375,21.4224375,2022-11-07T13:39:12.089Z
367,https://www.google.com/maps/place/Public+Room/data=!4m7!3m6!1s0x1354144de67331df:0xf0087225bdd525cd!8m2!3d41.9899429!4d21.4259388!16s%2Fg%2F1tjd1q2n!19sChIJ3zFz5k0UVBMRzSXVvSVyCPA,Public Room,4.5,1895,Restaurant,·  Dine-in  ·  Takeout,"MK, 50-та Дивизија 22, Skopje 1000, North Macedonia",http://www.publicroom.org/,+389 78 250 554,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,9a.m.–1a.m.,9a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPaE076tWBMfYfHLHHFC7MAVOFx4sLpyaaRxUh7=w408-h279-k-no,TRUE,41.9899375,21.4259375,2022-11-07T13:39:17.347Z
368,https://www.google.com/maps/place/Bella+Vista+-+Lounge+Bar+%26+Restaurant/data=!4m7!3m6!1s0x135415b6b635e13d:0xd32233dd0635f865!8m2!3d41.9952778!4d21.435!16s%2Fg%2F1hhlvl7y4!19sChIJPeE1trYVVBMRZfg1Bt0zItM,Bella Vista - Lounge Bar & Restaurant,4.2,1575,Italian restaurant,·  Dine-in  ·  Takeout,"Kej 13 noemvri, Skopje, North Macedonia",https://www.facebook.com/bellavistaloungebarandrestaurant/,+389 78 255 842,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipORiE2QIuoA4dshoCgIhyh34cYxQkolYU2mr29F=w408-h272-k-no,TRUE,41.9953125,21.4350625,2022-11-07T13:39:22.543Z
369,https://www.google.com/maps/place/Rulet/data=!4m7!3m6!1s0x135415bf5caf2f65:0xa4b4fc6b2187dd0f!8m2!3d41.9893394!4d21.4465595!16s%2Fg%2F1td7qgrh!19sChIJZS-vXL8VVBMRD92HIWv8tKQ,Rulet,4.4,343,Barbecue restaurant,·  Dine-in  ·  Takeout,"Simeon Kavrakirov 9, Skopje 1000, North Macedonia",https://barbecue-restaurant-260.business.site/,+389 75 414 999,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,10a.m.–1a.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipPTB7wY2F-6aspvs8qGvToLSvKJMAEGpiNIEA4K=w408-h306-k-no,TRUE,41.9893125,21.4465625,2022-11-07T13:39:27.978Z
370,https://www.google.com/maps/place/Crispy+-+Chimney+Cakes+%26+Coffee/data=!4m7!3m6!1s0x135415dd8de0ea85:0xf17e30e5c0e6c2ec!8m2!3d42.0032658!4d21.3986694!16s%2Fg%2F11h_112rr6!19sChIJhergjd0VVBMR7MLmwOUwfvE,Crispy - Chimney Cakes & Coffee,5,24,Restaurant,·  Dine-in  ·  Takeout,"Bul, Blvd Partizanski Odredi Br.64b, Skopje 1000, Skopje, North Macedonia",,+389 76 455 501,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,9a.m.–10p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipPNbpKXXx14PGo5-c4HaYYsRBu3OLhGNqIgvme2=w408-h452-k-no,TRUE,42.0033125,21.3986875,2022-11-07T13:39:31.900Z
371,https://www.google.com/maps/place/Kej/data=!4m7!3m6!1s0x135415b989aff3cf:0x7c1382d6756ccba9!8m2!3d41.9944839!4d21.4414024!16s%2Fg%2F1tcyn65z!19sChIJz_OvibkVVBMRqctsddaCE3w,Kej,4.2,363,Eastern European restaurant,·  Dine-in  ·  Takeout,"Kej 13th November 34, Skopje 1000, North Macedonia",,+389 2 323 3764,8a.m.–1:15a.m.,8a.m.–1:15a.m.,8a.m.–1:15a.m.,8a.m.–1:15a.m.,8a.m.–1:15a.m.,8a.m.–1:15a.m.,8a.m.–1:15a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNjyPoBxwEGKft_GEWET9hSkXloqhHdL_FiV_Au=w408-h306-k-no,FALSE,41.9944375,21.4414375,2022-11-07T13:39:36.867Z
372,https://www.google.com/maps/place/MoonLight/data=!4m7!3m6!1s0x1354155568b0619b:0xa79d295c1bf50e5c!8m2!3d41.9993465!4d21.4052643!16s%2Fg%2F11h04fby80!19sChIJm2GwaFUVVBMRXA71G1wpnac,MoonLight,4.3,79,Restaurant,·  Dine-in  ·  Takeout,"Drezdenska 19, lamela 2, lokal 9, Skopje 1000, North Macedonia",,+389 71 533 001,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,9a.m.–12a.m.,Closed,Open now,Identifies as women-owned,https://lh5.googleusercontent.com/p/AF1QipNJifP_qDZaymCADzjyxlokgpPql81x4NuDwOsf=w408-h544-k-no,TRUE,41.9993125,21.4053125,2022-11-07T13:39:41.543Z
373,https://www.google.com/maps/place/Kalabalak+(Crowded)/data=!4m7!3m6!1s0x1354158cd26994df:0xba512d5840a01d2e!8m2!3d41.9901353!4d21.4403122!16s%2Fg%2F11gvwshn_9!19sChIJ35Rp0owVVBMRLh2gQFgtUbo,Kalabalak (Crowded),4.4,293,Restaurant,·  Dine-in  ·  Takeout  ·  Delivery,"XCRR+343, Boulevard Krushevska Republika, Skopje 1000, North Macedonia",,+389 2 609 1114,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipOZbh6U9Ts4GoUSEIhR8U-OCtSGaR5LOe-B5EJ8=w408-h306-k-no,FALSE,,,2022-11-07T13:39:44.485Z
374,https://www.google.com/maps/place/Fitness+House/data=!4m7!3m6!1s0x13541445ede50753:0x73006fac30b1ab07!8m2!3d42.0005863!4d21.4147166!16s%2Fg%2F11b7frcvnt!19sChIJUwfl7UUUVBMRB6uxMKxvAHM,Fitness House,4.3,576,Restaurant,·  Dine-in  ·  Takeout  ·  Delivery,"Bul. Partizanski Odredi Br. 40, Blvd. Partizanski Odredi 40, Skopje 1000, North Macedonia",fitnesshouse.mk,+389 72 699 999,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,10a.m.–1a.m.,10a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNovv-mEXL8cKN2gUmS3JqniNl6WgHILDsD6KS1=w426-h240-k-no,TRUE,42.0005625,21.4146875,2022-11-07T13:39:50.438Z
375,https://www.google.com/maps/place/Dojrana/data=!4m7!3m6!1s0x1354159a530b96f9:0x709bd1900360abc9!8m2!3d41.9978676!4d21.4600582!16s%2Fg%2F11bw_55b8s!19sChIJ-ZYLU5oVVBMRyatgA5DRm3A,Dojrana,4.5,1352,Restaurant,·  Dine-in  ·  Takeout  ·  Delivery,"XFX6+42V, 16-ta Makedonska Brigada, Skopje 1000, North Macedonia",http://dojrana.mk/,+389 2 317 5037,8a.m.–11:59p.m.,8a.m.–11:59p.m.,8a.m.–11:59p.m.,8a.m.–11:59p.m.,8a.m.–11:59p.m.,8a.m.–11:59p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipODKcyuekamGDVJaVyn47WAb8JOB0-nZdDnclF7=w466-h240-k-no,FALSE,,,2022-11-07T13:39:54.232Z
376,https://www.google.com/maps/place/Food+Corner+%26+Delivery/data=!4m7!3m6!1s0x135415bb31c4db19:0x6ae310f7c245125e!8m2!3d41.998223!4d21.443724!16s%2Fg%2F11g01ts8zl!19sChIJGdvEMbsVVBMRXhJFwvcQ42o,Food Corner & Delivery,4.6,17,Restaurant,·  Takeout  ·  Delivery,"blvd. Gotse Deltchev, skopje 1000, North Macedonia",,+389 70 228 203,8a.m.–5p.m.,8a.m.–5p.m.,8a.m.–5p.m.,8a.m.–5p.m.,8a.m.–5p.m.,Closed,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipNcM9B-92SmTXONBRsbH8ZGaDkdT7QCMBhECpb0=w426-h240-k-no,TRUE,41.9981875,21.4436875,2022-11-07T13:39:58.276Z
377,https://www.google.com/maps/place/Gama/data=!4m7!3m6!1s0x1354158d2dfdce53:0x78aaab33e9c1afb!8m2!3d41.985365!4d21.465619!16s%2Fg%2F11b7cbc2_j!19sChIJU879LY0VVBMR-xqcPrOqigc,Gama,4.5,498,Restaurant,·  Dine-in  ·  Takeout,"9, Boulevard Jane Sandanski 62, Skopje 1000, North Macedonia",,,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipN2f98GdaMecE6_qneqOfU1fNBHNxIxmkMp9wSz=w521-h240-k-no,FALSE,41.9853125,21.4655625,2022-11-07T13:40:02.324Z
378,https://www.google.com/maps/place/Food+Service+(aka+5ka)/data=!4m7!3m6!1s0x135415a26c0e0571:0x5aea7b658b1242ac!8m2!3d41.9814176!4d21.4533314!16s%2Fg%2F11j1m2fgyx!19sChIJcQUObKIVVBMRrEISi2V76lo,Food Service (aka 5ka),4.6,14,Restaurant,·  Dine-in  ·  Takeout,"3rd Macedonian Brigade, Skopje 1000, North Macedonia",,+389 76 361 230,7a.m.–6p.m.,7a.m.–6p.m.,7a.m.–6p.m.,7a.m.–6p.m.,7a.m.–6p.m.,9a.m.–3p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipMvI3X8FLRdQ6Fp7CIPqBR2fwtOyUqvs-eZT4GE=w408-h544-k-no,TRUE,41.9814375,21.4533125,2022-11-07T13:40:06.658Z
379,https://www.google.com/maps/place/Altan/data=!4m7!3m6!1s0x135414378003fbab:0x1dc1889e018fed0!8m2!3d41.9923745!4d21.4156903!16s%2Fg%2F1vh7jtxb!19sChIJq_sDgDcUVBMR0P4Y4IkY3AE,Altan,4.6,511,Restaurant,·  Dine-in  ·  Takeout,"XCR8+W7W, Vasil Gjorgov, Skopje 1000, North Macedonia",,+389 2 322 2224,Closed,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,Closed today,,https://lh5.googleusercontent.com/p/AF1QipMqZBhbLZsyTogKd0GoaEOJyDofH4YOlZZnUbCr=w408-h306-k-no,FALSE,,,2022-11-07T13:40:10.445Z
380,https://www.google.com/maps/place/Teteks+5/data=!4m7!3m6!1s0x1354155c4b83760b:0xf6dd0e7aecbeae88!8m2!3d42.0053869!4d21.4099348!16s%2Fg%2F11mhcn_llk!19sChIJC3aDS1wVVBMRiK6-7HoO3fY,Teteks 5,4.5,75,Fast food restaurant,·  Dine-in  ·  Curbside pickup  ·  Delivery,"ul, Orce Nikolov 206, Skopje 1000, North Macedonia",,+389 76 445 544,8a.m.–11p.m.,8a.m.–11p.m.,8a.m.–11p.m.,8a.m.–11p.m.,8a.m.–11p.m.,8a.m.–11p.m.,12p.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPGCUX0NdvpDl6mXvHGIGAmkVP8050vm4PHW9gx=w408-h306-k-no,TRUE,42.0054375,21.4099375,2022-11-07T13:40:17.025Z
381,https://www.google.com/maps/place/SushiCo/data=!4m7!3m6!1s0x1354144c45309e6d:0x909411e7f60c5f1f!8m2!3d41.9996478!4d21.4238592!16s%2Fg%2F1td8n1zn!19sChIJbZ4wRUwUVBMRH18M9ucRlJA,SushiCo,4.3,751,Japanese restaurant,·  Dine-in  ·  Takeout  ·  No-contact delivery,"MK MK, Leninova 29, Skopje 1000, North Macedonia",sushico.mk,+389 2 321 7874,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNEuU1rW2GP7ThXG58fL9xfCms4YUkM_-NkprqA=w426-h240-k-no,TRUE,41.9996875,21.4238125,2022-11-07T13:40:22.709Z
382,https://www.google.com/maps/place/Street+Food/data=!4m7!3m6!1s0x135415ec56aea59b:0xb6d92d63a502e53b!8m2!3d42.0039344!4d21.3985412!16s%2Fg%2F11h99fygz4!19sChIJm6WuVuwVVBMRO-UCpWMt2bY,Street Food,4.3,23,Fast food restaurant,·  Dine-in  ·  Curbside pickup,"MK, Nikola Rusinski 3a, Skopje 1000, North Macedonia",,+389 75 251 443,9a.m.–9p.m.,9a.m.–9p.m.,9a.m.–9p.m.,9a.m.–9p.m.,9a.m.–9p.m.,9a.m.–9p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipMNV5u33PE0gDsW-_s3J8IDYDTF8UWZN2mEO7wJ=w408-h544-k-no,TRUE,42.0039375,21.3985625,2022-11-07T13:40:26.898Z
383,https://www.google.com/maps/place/%D0%93%D0%BE%D1%81%D1%82%D0%B8%D0%BB%D0%BD%D0%B8%D1%86%D0%B0%2F%D0%A1%D0%BA%D0%B0%D1%80%D0%B0+%D0%BD%D0%B0+%D0%BA%D0%B8%D0%BB%D0%BE+%D0%88%D0%90%D0%9A%D0%90%D0%91%D0%9E/data=!4m7!3m6!1s0x135415c8c3282f7b:0x167a0426ec0d4837!8m2!3d41.9845733!4d21.4591331!16s%2Fg%2F11jnm1j54h!19sChIJey8ow8gVVBMRN0gN7CYEehY,Гостилница/Скара на кило ЈАКАБО,4.2,31,Restaurant,·  Dine-in  ·  Takeout,"Angel Dimovski 4, Skopje 1000, North Macedonia",,+389 71 774 269,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,9a.m.–8p.m.,10a.m.–6p.m.,10a.m.–6p.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPjLjT--JZAiuUxWm9bWQFY6O_ppWjSFpWN40uz=w408-h306-k-no,FALSE,41.9845625,21.4591875,2022-11-07T13:40:31.146Z
384,https://www.google.com/maps/place/Creperie/data=!4m7!3m6!1s0x13541573661f2029:0x43ba0fe1c9e37ec7!8m2!3d42.0122033!4d21.4454341!16s%2Fg%2F11h71scfzq!19sChIJKSAfZnMVVBMRx37jyeEPukM,Creperie,4.8,47,Restaurant,·  Dine-in  ·  Curbside pickup,"ul MK, Cvetan Dimov br.192, Skopje 1000, North Macedonia",,+389 75 246 413,5p.m.–12a.m.,5p.m.–12a.m.,5p.m.–12a.m.,5p.m.–12a.m.,5p.m.–1a.m.,5p.m.–1a.m.,5p.m.–12a.m.,Closed,,https://lh5.googleusercontent.com/p/AF1QipNNxdqdbHoYESqifmucb67VjemexJZNH9OCFma2=w408-h525-k-no,TRUE,42.0121875,21.4454375,2022-11-07T13:40:36.466Z
385,https://www.google.com/maps/place/Sultan+Lounge+Restaurant/data=!4m7!3m6!1s0x1354154a1f953aef:0x6e8b47414e9034fd!8m2!3d42.0241833!4d21.4496965!16s%2Fg%2F11jrh_9tnw!19sChIJ7zqVH0oVVBMR_TSQTkFHi24,Sultan Lounge Restaurant,4.2,32,Restaurant,·  Dine-in,"Butel, Skopje, 1000, North Macedonia",,+389 70 337 112,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–1a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipOUuPLhT4zDzqh2AjQzlqDlfrlwctkSToa-e5Rj=w408-h544-k-no,FALSE,42.0241875,21.4496875,2022-11-07T13:40:40.664Z
386,https://www.google.com/maps/place/Markt+Kitchen/data=!4m7!3m6!1s0x135415840b38b17b:0x9096c851ece5a9!8m2!3d41.996948!4d21.4285894!16s%2Fg%2F11fjsw5h1l!19sChIJe7E4C4QVVBMRqeXsUciWkAA,Markt Kitchen,4.3,218,Health food restaurant,·  Dine-in  ·  Takeout  ·  Delivery,"MK, Naum Naumovski Borche bb, Skopje 1000, North Macedonia",https://www.markt.mk/,+389 78 423 815,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipO8KXZ8aGw2t8D6QV_mL-OEUJX_rG1p0TDT0Lhz=w408-h883-k-no,TRUE,41.9969375,21.4285625,2022-11-07T13:40:45.477Z
387,https://www.google.com/maps/place/%D0%94%D0%B5%D0%B6%D0%B0%D0%92%D1%83+-+%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D0%BE%D0%BB+%D0%BC%D0%BE%D0%BB/data=!4m7!3m6!1s0x1354158d2049d797:0x998b7c95c89b1905!8m2!3d41.985983!4d21.466188!16s%2Fg%2F11byl9vm1z!19sChIJl9dJII0VVBMRBRmbyJV8i5k,ДежаВу - Капитол мол,4,1714,Mediterranean restaurant,·  Dine-in  ·  Curbside pickup  ·  No-contact delivery,"Boulevard Jane Sandanski 71A, Skopje 1000, North Macedonia",https://www.facebook.com/DejaVu.Skopje/,+389 76 304 009,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,Open now,LGBTQ+ friendly,https://lh5.googleusercontent.com/p/AF1QipMhzZlfTrcJ51HxNOoq-wpxzQralrKDtrdodgd9=w426-h240-k-no,TRUE,41.9859375,21.4661875,2022-11-07T13:40:50.339Z
388,https://www.google.com/maps/place/Fat+Kitchen+Bistro/data=!4m7!3m6!1s0x135415220c85603d:0x7e86773bdb043447!8m2!3d41.9983473!4d21.4161722!16s%2Fg%2F11p55zgv84!19sChIJPWCFDCIVVBMRRzQE2zt3hn4,Fat Kitchen Bistro,4.6,163,Bistro,·  Dine-in  ·  Curbside pickup  ·  No-contact delivery,"Ул. Владимир Полежиновски 23, 1000, North Macedonia",https://www.instagram.com/fatkitchenbistro/,+389 71 888 739,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMW-Pc4uiFmVSYKgZeyNEqxC4JCzc2NVa9Svl-D=w408-h518-k-no,TRUE,41.9983125,21.4161875,2022-11-07T13:40:54.315Z
389,https://www.google.com/maps/place/Chef+-+Homecooking+%26+Salads/data=!4m7!3m6!1s0x135415a0e647347b:0xa3c289c39afa4637!8m2!3d41.9954774!4d21.4273204!16s%2Fg%2F11fk3l5z32!19sChIJezRH5qAVVBMRN0b6msOJwqM,Chef - Homecooking & Salads,2.8,6,Restaurant,·  Dine-in  ·  Curbside pickup  ·  No-contact delivery,"Dimitrija Chupovski, ul MK, Skopje 1000, North Macedonia",https://chef-homecooking-and-salads.business.site/?utm_source=gmb&utm_medium=referral,+389 75 423 097,,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMLWmWTxICz9PCnY8manKX_x9Bw2vqkwj5WOv4H=w408-h306-k-no,TRUE,41.9954375,21.4273125,2022-11-07T13:40:59.153Z
390,https://www.google.com/maps/place/%C3%87i%C4%9F+K%C3%B6fte+Skopje/data=!4m7!3m6!1s0x135415ae33a61033:0x7baf7249d76bafdb!8m2!3d42.0027605!4d21.4385087!16s%2Fg%2F11c2pl37bm!19sChIJMxCmM64VVBMR269r10lyr3s,Çiğ Köfte Skopje,4.5,40,Turkish restaurant,·  Dine-in  ·  Takeout,"2C3Q+4C2, Pokriena Charshija, Skopje 1000, North Macedonia",,+389 78 340 634,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,10a.m.–12a.m.,6p.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipPjLoi8UEH1uqVJgjIhDChtx0avC0IGrrAiVQJ2=w493-h240-k-no,FALSE,,,2022-11-07T13:41:02.227Z
391,https://www.google.com/maps/place/Ljuc/data=!4m7!3m6!1s0x135415cb1a3adf75:0xedd571e17bffcb6!8m2!3d41.9891667!4d21.4294444!16s%2Fg%2F11r9cc05s!19sChIJdd86GssVVBMRtvy_Fx5X3Q4,Ljuc,4.3,316,Restaurant,·  Dine-in  ·  Takeout,"Jordan Mijalkov Железничка б.б., Skopje 1000, North Macedonia",,+389 77 594 039,11a.m.–6p.m.,10a.m.–6p.m.,10a.m.–6p.m.,10a.m.–6p.m.,10a.m.–6p.m.,10a.m.–6p.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipP2DVsetcAFV0fe36W3tJUkkfZALpsY58g-dlS-=w408-h306-k-no,FALSE,41.9891875,21.4294375,2022-11-07T13:41:06.272Z
392,https://www.google.com/maps/place/Garden+Cafe+%26+Restaurant/data=!4m7!3m6!1s0x135415394be6e9cf:0xda5c44aa94578be9!8m2!3d42.0140857!4d21.4442068!16s%2Fg%2F11mv66qy2j!19sChIJz-nmSzkVVBMR6YtXlKpEXNo,Garden Cafe & Restaurant,4.6,8,Restaurant,·  Dine-in  ·  Takeout,"Chair, Skopje skopje MK, 1000, North Macedonia",,+389 70 687 363,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–11:30p.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNM6xSQtUQc3Xz2f4PF1mVYPimd4rTHtC53RilK=w426-h240-k-no,TRUE,42.0140625,21.4441875,2022-11-07T13:41:10.213Z
393,https://www.google.com/maps/place/7+Skara+Restoran/data=!4m7!3m6!1s0x1354144ad554074d:0xb43bc3cdc1251eab!8m2!3d41.9949586!4d21.4275942!16s%2Fg%2F1hdzmlmv6!19sChIJTQdU1UoUVBMRqx4lwc3DO7Q,7 Skara Restoran,4.6,329,Barbecue restaurant,·  Dine-in  ·  Takeout,"MK, Vasil Glavinov, Skopje 1000, North Macedonia",skara.7.mk,+389 2 322 4000,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,9a.m.–12a.m.,Closed,Open now,,https://lh5.googleusercontent.com/p/AF1QipNmRZfjM7Y4UjcU4dpX5jMl3_UBEDcFqHyZZYFh=w408-h262-k-no,TRUE,41.9949375,21.4275625,2022-11-07T13:41:15.779Z
394,https://www.google.com/maps/place/%C5%A0pajz/data=!4m7!3m6!1s0x135415daca999a07:0xfdb0a7f950bdd8e9!8m2!3d42.0017569!4d21.421893!16s%2Fg%2F11fm53n055!19sChIJB5qZytoVVBMR6di9UPmnsP0,Špajz,4.1,478,Restaurant,·  Dine-in  ·  Takeout,"Gjorgji Peshkov 10, Skopje 1000, North Macedonia",https://www.facebook.com/kafanaspajz/,+389 75 243 663,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–12a.m.,8a.m.–1a.m.,8a.m.–1a.m.,8a.m.–12a.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNoPZdusszMGzUpZhMnEDma4a4edf46g-Vqsr70=w408-h544-k-no,FALSE,42.0018125,21.4219375,2022-11-07T13:41:21.017Z
395,https://www.google.com/maps/place/%D0%91%D0%BE%D0%B5%D0%BC%D1%81%D0%BA%D0%B0+%D0%B3%D0%BE%D1%81%D1%82%D0%B8%D0%BB%D0%BD%D0%B8%D1%86%D0%B0+%D0%95%D0%B6+%2F+Bohemian+restaurant+Ezh/data=!4m7!3m6!1s0x135415326fea9665:0x52fe1b098e17d895!8m2!3d41.9898801!4d21.4267901!16s%2Fg%2F11fq574p0s!19sChIJZZbqbzIVVBMRldgXjgkb_lI,Боемска гостилница Еж / Bohemian restaurant Ezh,,,Restaurant,·  Dine-in  ·  Takeout,"50 divizija 33, Skopje 1000, North Macedonia",,,8:30a.m.–12a.m.,8:30a.m.–12a.m.,8:30a.m.–12a.m.,8:30a.m.–12a.m.,8:30a.m.–12a.m.,8:30a.m.–12a.m.,8:30a.m.–12a.m.,Open now,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_Zz4ZCPjni4RUtyCFZ6zew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.741516&pitch=0&thumbfov=100,FALSE,41.9899375,21.4268125,2022-11-07T13:41:25.274Z
396,https://www.google.com/maps/place/Paradise+Food/data=!4m7!3m6!1s0x135415950511a3df:0xace907db6a7af2da!8m2!3d41.9944771!4d21.4275829!16s%2Fg%2F11m437lqf1!19sChIJ36MRBZUVVBMR2vJ6atsH6aw,Paradise Food,4.7,75,Vegan restaurant,·  Dine-in  ·  Takeout  ·  No-contact delivery,"Dame Gruev broj 7, Skopje 1000, North Macedonia",,+389 76 424 104,8a.m.–8p.m.,8a.m.–8p.m.,8a.m.–8p.m.,8a.m.–8p.m.,8a.m.–4p.m.,Closed,8a.m.–8p.m.,Open now,,https://lh5.googleusercontent.com/p/AF1QipNM-Xs_dir1MvQb0nJe_CbT0Ide3mAWaaGhTqFa=w427-h240-k-no,TRUE,41.9944375,21.4275625,2022-11-07T13:41:29.252Z
